Date	Event	Recorded Address	Latitude	Longitude	Geolocated Address	Geolocator
2020-08-04	FOF200804053272	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-08-04	FOF200804053311	36TH ST & MARTIN LUTHER KING JR WY	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-08-05	FOF200805053401	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-08-06	FOF200806053829	1201 41ST AV	37.772501	-122.218058	1201, 41st Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-08-07	FOF200807053879	11TH AV & E 8TH ST	37.793708243918	-122.26132355657	11, East 8th Street, Civic Center, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-08-07	FOF200807053975	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-07	FOF200807053985	25TH ST & NORTHGATE AV	37.814680034208	-122.27031989129	25th St & Northgate Ave, Oakland, California, 94612	geoloky
2020-08-08	FOF200808054372	20TH ST & WOOD ST	37.805626760817	-122.30286976224	20, Wood Street, 7th Street Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-08-10	FOF200810054735	27TH ST & NORTHGATE AV	37.816470031541	-122.26983994351	27th St & Northgate Ave, Oakland, California, 94612	geoloky
2020-08-10	FOF200810054792	75TH AV & SAN LEANDRO ST	37.752150030691	-122.19535994446	75th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-08-10	FOF200810054846	34TH ST & WEST ST	37.823990023613	-122.27253992216	34th St & West St, Oakland, California, 94609	geoloky
2020-08-10	FOF200810054848	E 12TH ST & 17TH AV	37.786880027404	-122.24388990656	E 12th St & 17th Ave, Oakland, California, 94606	geoloky
2020-08-12	FOF200812055297	10 10TH ST	37.797843017857	-122.26379776786	10, 10th Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-08-14	FOF200814055648	3601 TELEGRAPH AV	37.8372721	-122.2623213	Telegraph Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-08-14	FOF200814055814	26TH ST & WOOD ST	37.821660022168	-122.29113995204	26th St & Wood St, Oakland, California, 94607	geoloky
2020-08-15	FOF200815055996	27TH ST & SAN PABLO AV	37.81774005751	-122.27562991077	27th St & San Pablo Ave, Oakland, California, 94612	geoloky
2020-08-15	FOF200815056081	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-08-15	FOF200815056204	E 12TH ST & 13TH AV	37.789190038009	-122.24811991781	E 12th St & 13th Ave, Oakland, California, 94606	geoloky
2020-08-17	FOF200817056651	EB I580 & WEBSTER ST	37.823010053403	-122.26202993759	I-580 W & Webster St, Oakland, California, 94609	geoloky
2020-08-17	FOF200817056655	750 HIGH ST	37.76879145	-122.21912465056	Economy Lumber Company, 750, High Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-08-17	FOF200817056725	3775 ALAMEDA AV	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-08-18	FOF200818056786	LESSER ST & OAKPORT ST	37.764790024499	-122.21808990567	Lesser St & Oakport St, Oakland, California, 94601	geoloky
2020-08-18	FOF200818056838	81ST AV & SAN LEANDRO ST	37.749760056729	-122.19235989367	81st Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-08-20	FOF200820057595	ALAMEDA AV & FRUITVALE AV	37.7680722	-122.2210434	Alameda Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-08-21	FOF200821057789	18TH ST & WOOD ST	37.816020049069	-122.29560993719	18th St & Wood St, Oakland, California, 94607	geoloky
2020-08-22	FOF200822057959	E 12TH ST & HIGH ST	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-22	FOF200822058003	36TH ST & MARTIN LUTHER KING JR WY	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-08-23	FOF200823058203	54TH ST & SHATTUCK AV	37.839500022977	-122.26439992071	54th St & Shattuck Ave, Oakland, California, 94609	geoloky
2020-08-23	FOF200823058209	E 12TH ST & 31ST AV	37.776780043625	-122.22729994088	E 12th St & 31st Ave, Oakland, California, 94601	geoloky
2020-08-23	FOF200823058307	E 12TH ST & 20TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-23	FOF200823058340	E 12TH ST & 20TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-24	FOF200824058480	8TH ST & VIRGINIA ST	37.87276004342	-122.29689991209	8th St & Virginia St, Berkeley, California, 94710	geoloky
2020-08-26	FOF200826058991	10058 EMPIRE RD	37.727937071875	-122.18607710781	10058, Empire Road, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America	geoloky
2020-08-26	FOF200826058998	400 LANCASTER ST	37.771437	-122.230091	400, Lancaster Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-08-28	FOF200828059450	11TH AV & E 12TH ST	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-28	FOF200828059471	250 VICTORY CT	37.7917467	-122.26371620724	Oakland Fire Department Training Division, 250, Victory Court, Chinatown, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-28	FOF200828059477	34TH ST & TELEGRAPH AV	37.82244	-122.26627		manual, openstreetmap
2020-08-28	FOF200828059582	550 E 12TH ST	37.811960777778	-122.29914617778	550, 12th Street, Lower Bottoms, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-08-29	FOF200829059767	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-08-30	FOF200830060014	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-08-31	FOF200831060374	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-08-31	FOF200831060432	E 12TH ST & 20TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-09-01	FOF200901060556	75TH AV & SAN LEANDRO ST	37.752150030691	-122.19535994446	75th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-09-02	FOF200902060920	34TH ST & TELEGRAPH AV	37.82244	-122.26627		manual, openstreetmap
2020-09-05	FOF200905061693	34TH ST & BROADWAY	37.8220255	-122.261826	34th Street, Oak Glen Park, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-09-07	FOF200907062277	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-09-08	FOF200908062553	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-09-08	FOF200908062601	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-09-09	FOF200909062751	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-09-09	FOF200909062786	430 HALE AV	37.73292590385	-122.18073453504	430, Hale Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America	geoloky
2020-09-09	FOF200909062792	400 105TH AV	37.729478	-122.180412	400, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America	geoloky
2020-09-10	FOF200910062884	14TH ST & MANDELA PKWY	37.8105938	-122.2910108	14th Street & Mandela Parkway, 14th Street, West Oakland, Oakland, Alameda County, California, 94626, United States of America	geoloky
2020-09-10	FOF200910063045	34TH ST & PERALTA ST	37.825940031477	-122.28225991236	34th St & Peralta St, Emeryville, California, 94608	geoloky
2020-09-11	FOF200911063095	24TH ST & MARTIN LUTHER KING JR WY	37.814250042576	-122.2723198972	24th St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-09-13	FOF200913063565	HEGENBERGER RD & SAN LEANDRO ST	37.752530024272	-122.19579991055	Hegenberger Rd & San Leandro St, Oakland, California, 94621	geoloky
2020-09-13	FOF200913063574	800 77TH AV	37.753677	-122.190243	800, 77th Avenue, Elmhurst, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-09-13	FOF200913063585	E 12TH ST & 20TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-09-14	FOF200914063806	EB I580 & WEBSTER ST	37.823010053403	-122.26202993759	I-580 W & Webster St, Oakland, California, 94609	geoloky
2020-09-14	FOF200914063808	WB I580 & EB I980 CONN	37.824400024407	-122.26839993255	I-580 W & I-980 W, Oakland, California, 94609	geoloky
2020-09-14	FOF200914063989	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-09-15	FOF200915064076	FOOTHILL BLVD & LAKESHORE AV	37.800020043645	-122.25509994768	Foothill Blvd & Lakeshore Ave, Oakland, California, 94606	geoloky
2020-09-16	FOF200916064350	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-09-16	FOF200916064464	1330 LAKESHORE AV	37.799840492545	-122.25633397018	1330, Lakeshore Avenue, Civic Center, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-09-16	FOF200916064496	DENNISON ST & EMBARCADERO	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606	geoloky
2020-09-17	FOF200917064650	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-09-18	FOF200918064858	W GRAND AV & WOOD ST	37.818710053255	-122.29348990242	W Grand Ave & Wood St, Oakland, California, 94607	geoloky
2020-09-19	FOF200919065163	18TH ST & WOOD ST	37.816020049069	-122.29560993719	18th St & Wood St, Oakland, California, 94607	geoloky
2020-09-21	FOF200921065609	5TH AV & EMBARCADERO	37.790170050128	-122.26002993167	5th Ave & Embarcadero, Oakland, California, 94606	geoloky
2020-09-21	FOF200921065657	50TH AV & SAN LEANDRO ST	37.766360038783	-122.21212995342	50th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-09-22	FOF200922065938	545 32ND ST	37.820958346939	-122.26753481633	545, 32nd Street, Pill Hill, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-09-22	FOF200922065940	51ST ST & MARTIN LUTHER KING JR WY	37.836430025211	-122.26774991596	51st St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-09-23	FOF200923066178	36TH ST & TELEGRAPH AV	37.824600058526	-122.26566994668	36th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-09-24	FOF200924066361	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-09-24	FOF200924066540	26TH ST & WILLOW ST	37.821000031112	-122.28984989332	26th St & Willow St, Oakland, California, 94607	geoloky
2020-09-24	FOF200924066565	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-09-25	FOF200925066627	25TH ST & NORTHGATE AV	37.81463	-122.2703		manual, openstreetmap
2020-09-26	FOF200926067052	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-09-27	FOF200927067117	66TH AV & SAN LEANDRO ST	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-09-27	FOF200927067225	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-09-28	FOF200928067436	77TH AV & SAN LEANDRO ST	37.751200025785	-122.1941199257	77th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-09-28	FOF200928067581	3407 E 8TH ST	37.772185633592	-122.22590577569	3407, East 8th Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-09-28	FOF200928067649	5TH ST & MARKET ST	37.8011607	-122.2829743	5th Street & Market Street, 5th Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-09-29	FOF200929067761	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-09-29	FOF200929067816	655 INTERNATIONAL BLVD	37.7688033	-122.2073943	International Boulevard, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-09-29	FOF200929067819	4TH ST & BRUSH ST	37.800240026694	-122.28263994785	4th St & Brush St, Oakland, California, 94607	geoloky
2020-09-29	FOF200929067892	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-09-30	FOF200930067973	8451 SAN LEANDRO ST	37.74706535	-122.19065205277	Pick-N-Pull, 8451, San Leandro Street, Melrose, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-09-30	FOF200930068113	49TH AV & SAN LEANDRO ST	37.767080044265	-122.21291994779	49th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-09-30	FOF200930068168	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-10-01	FOF201001068221	955 7TH ST	37.803116773403	-122.2841061147	955, 7th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-02	FOF201002068663	66TH AV & SAN LEANDRO ST	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-10-03	FOF201003068792	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-10-04	FOF201004069125	16TH ST & WOOD ST	37.81464005253	-122.29674987602	16th St & Wood St, Oakland, California, 94607	geoloky
2020-10-04	FOF201004069209	47TH AV & SAN LEANDRO ST	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-10-06	FOF201006069585	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-10-07	FOF201007069644	84TH AV & INTERNATIONAL BLVD	37.754430034084	-122.17784989727	84th Ave & International Blvd, Oakland, California, 94621	geoloky
2020-10-07	FOF201007069746	553 34TH ST	37.822600229348	-122.26716041628	553, 34th Street, Pill Hill, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-10-07	FOF201007069810	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-10-08	FOF201008069901	45TH ST & TELEGRAPH AV	37.833020057451	-122.26341990859	45th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-10-08	FOF201008069960	34TH ST & PERALTA ST	37.825940031477	-122.28225991236	34th St & Peralta St, Emeryville, California, 94608	geoloky
2020-10-08	FOF201008069973	E 11TH ST & 2ND AV	37.7959138	-122.2574874	East 11th Street, Civic Center, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-10-09	FOF201009070092	45TH ST & MARTIN LUTHER KING JR WY	37.833570036028	-122.26744992764	45th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-10-09	FOF201009070178	900 FALLON ST	37.797243	-122.263706	900, Fallon Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-09	FOF201009070189	E 12TH ST & 22ND AV	37.78378	-122.23865		manual, openstreetmap
2020-10-09	FOF201009070228	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-11	FOF201011070600	BROADWAY & EB I580	37.822390044025	-122.25991987729	Broadway & I-580 W, Oakland, California, 94611	geoloky
2020-10-11	FOF201011070650	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-10-11	FOF201011070651	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-10-13	FOF201013071112	34TH ST & PERALTA ST	37.825940031477	-122.28225991236	34th St & Peralta St, Emeryville, California, 94608	geoloky
2020-10-13	FOF201013071183	6TH ST & MARKET ST	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-14	FOF201014071270	42ND AV & INTERNATIONAL BLVD	37.772960033162	-122.21613993971	42nd Ave & International Blvd, Oakland, California, 94601	geoloky
2020-10-14	FOF201014071286	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-10-14	FOF201014071467	HOLLIS ST & W MACARTHUR BLVD	37.82755	-122.28465		manu]
2020-10-15	FOF201015071534	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-10-16	FOF201016071770	250 FRANK H OGAWA PLZ	37.806067000053	-122.27243900405	250 Frank H Ogawa Plz, Oakland, California, 94612	geoloky
2020-10-19	FOF201019072565	6TH ST & MARKET ST	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-21	FOF201021073008	ADELINE ST & SB I880	37.80302005252	-122.28847995507	Adeline St & I-880 N, Oakland, California, 94607	geoloky
2020-10-21	FOF201021073046	32ND ST & WOOD ST	37.822820035658	-122.29024987774	32nd St & Wood St, Emeryville, California, 94608	geoloky
2020-10-21	FOF201021073203	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-10-21	FOF201021073248	36TH ST & TELEGRAPH AV	37.824600058526	-122.26566994668	36th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-10-23	FOF201023073535	E 12TH ST & 5TH AV	37.795060052441	-122.25478990108	E 12th St & 5th Ave, Oakland, California, 94606	geoloky
2020-10-23	FOF201023073536	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-10-23	FOF201023073716	52ND ST & MARTIN LUTHER KING JR WY	37.837190054281	-122.26869992086	52nd St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-10-25	FOF201025074070	14TH ST & CASTRO ST	37.806660061612	-122.27711987788	14th St & Castro St, Oakland, California, 94612	geoloky
2020-10-26	FOF201026074254	29TH ST & TELEGRAPH AV	37.81818	-122.26741		manual, openstreetmap
2020-10-27	FOF201027074636	1ST AV & LAKESHORE AV	37.799840042274	-122.25558995374	1st Ave & Lakeshore Ave, Oakland, California, 94606	geoloky
2020-10-27	FOF201027074644	6TH ST & JEFFERSON ST	37.796384166667	-122.280518125	6, Jefferson Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-28	FOF201028074759	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-10-28	FOF201028074765	2301 EMBARCADERO	37.779186	-122.242721	2301, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-10-29	FOF201029075137	W GRAND AV & MARTIN LUTHER KING JR WY	37.812480036082	-122.27277989605	W Grand Ave & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-10-31	FOF201031075458	1600 E 12TH ST	37.787486	-122.244808	1600, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-10-31	FOF201031075502	16TH AV & INTERNATIONAL BLVD	37.7688033	-122.2073943	International Boulevard, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-02	FOF201102076144	38TH ST & MANILA AV	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609	geoloky
2020-11-02	FOF201102076148	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-04	FOF201104076411	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-06	FOF201106076904	32ND ST & WOOD ST	37.822820035658	-122.29024987774	32nd St & Wood St, Emeryville, California, 94608	geoloky
2020-11-07	FOF201107077084	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-11-08	FOF201108077350	BROOKDALE AV & COURTLAND AV	37.78172004399	-122.20320993206	Brookdale Ave & Courtland Ave, Oakland, California, 94619	geoloky
2020-11-08	FOF201108077451	19TH AV & INTERNATIONAL BLVD	37.786450035771	-122.24100988463	19th Ave & International Blvd, Oakland, California, 94606	geoloky
2020-11-08	FOF201108077452	1200 LAKESHORE AV	37.79876205	-122.25821271275	Lakeshore Apartments, 1200, Lakeshore Avenue, Civic Center, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-11-09	FOF201109077543	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-11-09	FOF201109077582	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-09	FOF201109077584	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-09	FOF201109077749	51ST AV & SAN LEANDRO ST	37.765820034671	-122.21144992961	51st Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-11-10	FOF201110077844	E 12TH ST & 23RD AV	37.783610037427	-122.23870989039	E 12th St & 23rd Ave, Oakland, California, 94606	geoloky
2020-11-10	FOF201110077983	4701 SAN LEANDRO ST	37.767979	-122.214131	4701, San Leandro Street, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-11	FOF201111078062	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-11-11	FOF201111078101	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-11-11	FOF201111078139	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-11	FOF201111078140	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-11	FOF201111078202	E 12TH ST & 29TH AV	37.778050027684	-122.2302798751	E 12th St & 29th Ave, Oakland, California, 94601	geoloky
2020-11-12	FOF201112078441	E 12TH ST & 22ND AV	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606	geoloky
2020-11-13	FOF201113078550	5TH ST & OAK ST	37.8033798	-122.2907312	5th Street, South Prescott, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-13	FOF201113078612	7TH ST & MARKET ST	37.8025967	-122.2824617	7th Street & Market Street, 7th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-13	FOF201113078614	1995 EMBARCADERO	37.783791437521	-122.24328254167	1995, Embarcadero, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-11-14	FOF201114078825	18TH ST & CASTRO ST	37.809300025836	-122.27550988192	18th St & Castro St, Oakland, California, 94612	geoloky
2020-11-14	FOF201114078876	6TH ST & FRANKLIN ST	37.794281166667	-122.27587570833	6, Franklin Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-14	FOF201114078889	69TH AV & SAN LEANDRO ST	37.755150039566	-122.19888989916	69th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-11-16	FOF201116079261	1112 29TH AV	37.776446526927	-122.23195354616	1112, 29th Avenue, Jingletown, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-16	FOF201116079285	55 SANTA CLARA AV	37.820388122449	-122.25494030612	55, Santa Clara Avenue, Harrison/Oakland, Oakland, Alameda County, California, 94610, United States of America	geoloky
2020-11-17	FOF201117079426	601 WEBSTER ST	37.798025	-122.272283	601, Webster Street, Chinatown, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-17	FOF201117079526	40TH ST & MANILA AV	37.828060024338	-122.25783990801	40th St & Manila Ave, Oakland, California, 94609	geoloky
2020-11-17	FOF201117079577	37TH AV & E 9TH ST	37.77193002299	-122.22347988851	37th Ave & E 9th St, Oakland, California, 94601	geoloky
2020-11-17	FOF201117079608	E 12TH ST & 20TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-17	FOF201117079648	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-17	FOF201117079650	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-19	FOF201119079894	ALAMEDA AV & FRUITVALE AV	37.7680722	-122.2210434	Alameda Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-19	FOF201119079922	7200 SAN LEANDRO ST	37.7722695	-122.2205966	San Leandro Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-19	FOF201119079926	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-11-19	FOF201119080009	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-11-19	FOF201119080021	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-11-19	FOF201119080097	E 12TH ST & 46TH AV	37.76993	-122.21339		manual, openstreetmap
2020-11-20	FOF201120080323	1900 E 12TH ST	37.7856814	-122.24129715468	American Emperor, 1900, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-21	FOF201121080365	5TH ST & MANDELA PKWY	37.803790056055	-122.29407990458	5th St & Mandela Pkwy, Oakland, California, 94607	geoloky
2020-11-21	FOF201121080476	34TH ST & SAN PABLO AV	37.825150037103	-122.27803987557	34th St & San Pablo Ave, Emeryville, California, 94608	geoloky
2020-11-23	FOF201123080949	1608 26TH ST	37.82093155102	-122.28942826531	1608, 26th Street, Hoover-Foster, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-23	FOF201123080974	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
